institute_id,year,gr_total,gr_AmerInd_AlaskNtv,gr_Asian,gr_AfrAmer,gr_Hispanic,gr_Hi_PacIsland,gr_White,gr_2orMore,gr_unknown,gr_nonresAlien,co_total,co_AmerInd_AlaskNtv,co_Asian,co_AfrAmer,co_Hispanic,co_Hi_PacIsland,co_White,co_2orMore,co_unknown,co_nonresAlien,hr_total,hr_AmerInd_AlaskNtv,hr_Asian,hr_AfrAmer,hr_Hispanic,hr_Hi_PacIsland,hr_White,hr_2orMore,hr_unknown,hr_nonresAlien,e_total,e_AmerInd_AlaskNtv,e_Asian,e_AfrAmer,e_Hispanic,e_Hi_PacIsland,e_White,e_2orMore,e_unknown,e_nonresAlien
236133,2019,116.0,0.0,2.0,2.0,7.0,1.0,92.0,8.0,0.0,4.0,201.0,0.0,10.0,5.0,11.0,2.0,160.0,9.0,0.0,4.0,181.0,1.0,30.0,12.0,6.0,1.0,336.0,18.0,4.0,0.0,1339,17,87,57,115,25,787,79,34,138
236133,2020,138.0,4.0,12.0,7.0,10.0,1.0,98.0,5.0,0.0,1.0,239.0,5.0,18.0,12.0,21.0,6.0,159.0,11.0,3.0,4.0,170.0,4.0,28.0,7.0,6.0,1.0,331.0,16.0,8.0,0.0,1184,12,79,42,92,10,654,70,137,88
236230,2010,462.0,1.0,22.0,2.0,11.0,0.0,379.0,2.0,40.0,5.0,697.0,4.0,34.0,9.0,26.0,1.0,540.0,3.0,72.0,8.0,,,,,,,,,,,3543,26,177,88,175,27,2597,201,52,200
236230,2011,456.0,1.0,15.0,7.0,11.0,2.0,392.0,8.0,17.0,3.0,687.0,10.0,33.0,9.0,19.0,3.0,550.0,11.0,45.0,7.0,,,,,,,,,,,3461,30,186,92,183,21,2565,204,40,140
236230,2012,466.0,4.0,19.0,6.0,17.0,4.0,382.0,22.0,5.0,7.0,668.0,5.0,41.0,11.0,20.0,8.0,517.0,25.0,32.0,9.0,299.0,5.0,43.0,17.0,28.0,1.0,595.0,21.0,0.0,3.0,3473,26,195,91,217,15,2505,235,38,151
236230,2013,503.0,2.0,25.0,6.0,30.0,2.0,401.0,28.0,4.0,5.0,714.0,10.0,48.0,17.0,40.0,4.0,533.0,33.0,20.0,9.0,312.0,6.0,44.0,21.0,29.0,2.0,626.0,22.0,0.0,2.0,3462,25,206,95,236,18,2430,229,64,159
236230,2014,484.0,2.0,21.0,7.0,17.0,4.0,400.0,27.0,1.0,5.0,712.0,4.0,39.0,19.0,36.0,8.0,553.0,31.0,16.0,6.0,429.0,9.0,49.0,30.0,44.0,3.0,821.0,26.0,3.0,2.0,3242,28,218,95,249,24,2181,233,52,162
236230,2015,484.0,1.0,19.0,6.0,17.0,1.0,399.0,32.0,1.0,8.0,712.0,3.0,36.0,22.0,31.0,3.0,557.0,43.0,2.0,15.0,403.0,7.0,53.0,24.0,46.0,3.0,762.0,30.0,4.0,2.0,3170,29,247,84,247,31,2118,219,53,142
236230,2016,487.0,3.0,23.0,8.0,30.0,4.0,373.0,36.0,3.0,7.0,687.0,6.0,35.0,17.0,42.0,6.0,512.0,53.0,4.0,12.0,375.0,7.0,49.0,31.0,41.0,4.0,711.0,33.0,3.0,5.0,3072,24,284,101,259,31,2002,223,56,92
236230,2017,515.0,5.0,25.0,11.0,32.0,0.0,406.0,29.0,4.0,3.0,731.0,8.0,56.0,22.0,44.0,3.0,543.0,46.0,6.0,3.0,359.0,7.0,52.0,22.0,44.0,2.0,695.0,32.0,3.0,5.0,3122,18,303,112,278,31,1944,249,83,104
236230,2018,425.0,3.0,30.0,7.0,34.0,1.0,313.0,28.0,4.0,5.0,633.0,8.0,48.0,13.0,52.0,6.0,441.0,55.0,4.0,6.0,348.0,9.0,51.0,28.0,39.0,3.0,662.0,34.0,3.0,4.0,3207,17,311,132,364,33,1867,294,93,96
236230,2019,449.0,0.0,33.0,8.0,37.0,0.0,328.0,36.0,2.0,5.0,649.0,4.0,49.0,28.0,56.0,2.0,448.0,52.0,4.0,6.0,368.0,8.0,55.0,26.0,45.0,3.0,674.0,35.0,8.0,7.0,3062,14,315,115,368,39,1749,314,75,73
236230,2020,409.0,4.0,39.0,5.0,43.0,5.0,279.0,29.0,0.0,5.0,574.0,5.0,48.0,16.0,58.0,10.0,380.0,47.0,0.0,10.0,332.0,7.0,50.0,25.0,39.0,2.0,616.0,32.0,8.0,6.0,2907,6,310,119,379,37,1651,305,51,49
236328,2010,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,,,,,,,,,,,2823,8,163,35,142,4,2215,214,23,19
236328,2011,490.0,5.0,38.0,20.0,22.0,1.0,374.0,0.0,28.0,2.0,669.0,9.0,53.0,24.0,30.0,3.0,497.0,0.0,49.0,4.0,,,,,,,,,,,2918,22,207,53,153,7,2202,117,139,18
236328,2012,521.0,10.0,48.0,10.0,13.0,6.0,408.0,0.0,24.0,2.0,677.0,12.0,62.0,19.0,21.0,6.0,522.0,0.0,33.0,2.0,360.0,4.0,37.0,31.0,30.0,9.0,605.0,22.0,68.0,14.0,2853,17,203,49,178,3,2129,185,68,21
236328,2013,501.0,5.0,49.0,11.0,22.0,8.0,366.0,0.0,40.0,0.0,641.0,8.0,55.0,15.0,28.0,10.0,473.0,0.0,52.0,0.0,357.0,2.0,32.0,28.0,32.0,8.0,596.0,36.0,82.0,14.0,2812,5,192,27,193,2,2109,243,33,8
236328,2014,514.0,0.0,27.0,4.0,19.0,0.0,420.0,35.0,6.0,3.0,676.0,2.0,32.0,6.0,35.0,1.0,540.0,50.0,6.0,4.0,348.0,2.0,42.0,28.0,32.0,8.0,593.0,28.0,93.0,17.0,2826,4,189,29,191,1,2112,248,41,11
236328,2015,563.0,2.0,32.0,5.0,27.0,1.0,443.0,46.0,4.0,3.0,719.0,3.0,37.0,12.0,43.0,1.0,547.0,67.0,5.0,4.0,351.0,3.0,39.0,29.0,36.0,9.0,595.0,26.0,97.0,19.0,2774,4,178,26,191,4,2052,232,77,10
236328,2016,499.0,1.0,29.0,4.0,31.0,1.0,401.0,32.0,0.0,0.0,625.0,1.0,37.0,6.0,42.0,1.0,495.0,42.0,0.0,1.0,362.0,2.0,54.0,35.0,38.0,7.0,599.0,34.0,84.0,7.0,2791,6,182,27,208,8,2025,222,100,13
236328,2017,534.0,0.0,27.0,2.0,38.0,0.0,422.0,41.0,2.0,2.0,684.0,1.0,32.0,3.0,50.0,0.0,534.0,60.0,2.0,2.0,356.0,1.0,51.0,45.0,35.0,7.0,594.0,33.0,83.0,4.0,2701,2,175,31,225,9,1910,224,110,15
236328,2018,477.0,1.0,34.0,3.0,35.0,0.0,346.0,56.0,0.0,2.0,631.0,2.0,50.0,7.0,49.0,0.0,450.0,71.0,0.0,2.0,351.0,1.0,45.0,43.0,33.0,7.0,596.0,30.0,78.0,9.0,2666,3,182,48,230,14,1834,226,118,11
236328,2019,508.0,1.0,46.0,4.0,33.0,0.0,372.0,45.0,6.0,1.0,667.0,1.0,62.0,4.0,43.0,0.0,490.0,58.0,7.0,2.0,341.0,1.0,43.0,43.0,37.0,6.0,582.0,33.0,77.0,8.0,2608,9,198,46,263,12,1741,236,93,10
236328,2020,511.0,0.0,37.0,6.0,32.0,0.0,397.0,33.0,4.0,2.0,663.0,0.0,48.0,7.0,51.0,0.0,494.0,54.0,6.0,3.0,321.0,1.0,43.0,46.0,27.0,6.0,566.0,29.0,71.0,6.0,2130,8,175,46,226,13,1401,184,67,10
236452,2010,64.0,2.0,7.0,5.0,6.0,0.0,41.0,1.0,1.0,1.0,133.0,4.0,15.0,9.0,13.0,0.0,80.0,2.0,2.0,8.0,,,,,,,,,,,1811,30,113,133,159,44,1072,86,88,86
236452,2011,85.0,1.0,9.0,1.0,6.0,2.0,57.0,1.0,4.0,4.0,176.0,2.0,19.0,4.0,11.0,4.0,118.0,2.0,9.0,7.0,,,,,,,,,,,1800,20,107,148,170,46,1024,104,81,100
236452,2012,113.0,0.0,8.0,3.0,7.0,1.0,82.0,8.0,2.0,2.0,208.0,2.0,20.0,7.0,20.0,3.0,138.0,13.0,3.0,2.0,178.0,3.0,16.0,8.0,10.0,5.0,245.0,8.0,76.0,0.0,1823,17,88,129,184,38,1066,109,76,116
236452,2013,116.0,3.0,11.0,8.0,5.0,8.0,62.0,15.0,4.0,0.0,243.0,4.0,24.0,18.0,17.0,14.0,139.0,19.0,8.0,0.0,177.0,3.0,17.0,10.0,8.0,1.0,233.0,0.0,103.0,0.0,1787,13,96,108,180,30,974,123,143,120
236452,2014,94.0,1.0,6.0,4.0,10.0,4.0,59.0,9.0,1.0,0.0,197.0,3.0,18.0,12.0,22.0,6.0,116.0,17.0,3.0,0.0,,,,,,,,,,,1801,9,80,109,181,38,1016,123,97,148
236452,2015,88.0,0.0,7.0,2.0,11.0,7.0,51.0,8.0,2.0,0.0,178.0,1.0,12.0,16.0,24.0,9.0,99.0,12.0,5.0,0.0,167.0,2.0,18.0,12.0,11.0,1.0,250.0,3.0,66.0,0.0,1719,21,83,129,199,38,947,93,83,126
236452,2016,131.0,1.0,12.0,4.0,19.0,1.0,79.0,11.0,3.0,1.0,237.0,2.0,21.0,16.0,32.0,4.0,136.0,19.0,6.0,1.0,180.0,2.0,20.0,19.0,12.0,2.0,259.0,4.0,53.0,0.0,1586,17,91,103,220,38,854,92,83,88
236452,2017,136.0,0.0,9.0,4.0,21.0,0.0,89.0,11.0,1.0,1.0,230.0,0.0,13.0,16.0,36.0,7.0,132.0,22.0,3.0,1.0,194.0,2.0,28.0,16.0,16.0,4.0,321.0,3.0,0.0,0.0,1565,18,136,97,210,62,759,101,91,91
236452,2018,141.0,1.0,7.0,4.0,23.0,4.0,82.0,13.0,5.0,2.0,229.0,1.0,12.0,7.0,39.0,12.0,125.0,23.0,8.0,2.0,194.0,3.0,19.0,15.0,11.0,2.0,272.0,8.0,55.0,1.0,1607,24,141,100,202,67,796,110,80,87
236452,2019,106.0,0.0,7.0,3.0,19.0,1.0,60.0,9.0,6.0,1.0,158.0,0.0,11.0,6.0,24.0,4.0,87.0,17.0,8.0,1.0,174.0,4.0,23.0,14.0,15.0,1.0,294.0,6.0,9.0,0.0,1629,21,157,105,230,69,729,140,103,75
236452,2020,94.0,1.0,6.0,4.0,13.0,7.0,52.0,7.0,0.0,4.0,153.0,1.0,9.0,5.0,23.0,12.0,83.0,14.0,2.0,4.0,181.0,4.0,24.0,15.0,12.0,1.0,280.0,6.0,34.0,0.0,1638,13,160,110,269,65,727,166,82,46
236577,2010,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,,,,,,,,,,,4117,18,316,138,193,2,2990,237,154,69
236577,2011,526.0,2.0,20.0,6.0,17.0,0.0,444.0,5.0,31.0,1.0,710.0,6.0,29.0,8.0,21.0,0.0,596.0,5.0,43.0,2.0,,,,,,,,,,,4167,16,342,142,227,3,2790,237,330,80
236577,2012,448.0,4.0,16.0,6.0,13.0,0.0,379.0,17.0,12.0,1.0,622.0,7.0,28.0,10.0,17.0,0.0,514.0,19.0,26.0,1.0,351.0,0.0,37.0,16.0,17.0,3.0,669.0,18.0,40.0,2.0,4095,13,354,144,280,1,2533,238,448,84
236577,2013,494.0,5.0,27.0,8.0,25.0,0.0,376.0,40.0,13.0,0.0,716.0,7.0,41.0,12.0,34.0,0.0,548.0,46.0,28.0,0.0,346.0,1.0,39.0,21.0,15.0,1.0,668.0,20.0,51.0,3.0,4270,13,429,148,304,7,2819,274,164,112
236577,2014,535.0,1.0,29.0,7.0,21.0,1.0,423.0,33.0,20.0,0.0,712.0,1.0,38.0,12.0,25.0,1.0,563.0,42.0,27.0,3.0,345.0,1.0,40.0,21.0,19.0,1.0,644.0,22.0,65.0,5.0,4217,19,430,152,334,11,2682,292,142,155
236577,2015,487.0,2.0,40.0,13.0,30.0,0.0,358.0,29.0,11.0,4.0,682.0,5.0,62.0,25.0,46.0,0.0,484.0,42.0,14.0,4.0,351.0,2.0,45.0,23.0,22.0,1.0,626.0,24.0,82.0,3.0,4175,24,413,145,342,14,2428,281,340,188
236577,2016,515.0,1.0,43.0,10.0,28.0,0.0,396.0,28.0,6.0,3.0,726.0,1.0,57.0,21.0,42.0,0.0,549.0,46.0,7.0,3.0,337.0,4.0,47.0,24.0,22.0,0.0,640.0,19.0,92.0,4.0,4061,19,401,138,340,18,2219,297,440,189
236577,2017,522.0,2.0,56.0,14.0,39.0,0.0,370.0,29.0,6.0,6.0,760.0,2.0,83.0,23.0,61.0,0.0,525.0,50.0,7.0,9.0,337.0,3.0,50.0,28.0,28.0,1.0,620.0,25.0,83.0,15.0,3783,14,389,143,359,28,2048,272,334,196
236577,2018,532.0,3.0,56.0,21.0,44.0,0.0,358.0,41.0,4.0,5.0,784.0,4.0,82.0,32.0,76.0,0.0,509.0,69.0,5.0,7.0,354.0,3.0,61.0,31.0,31.0,1.0,615.0,20.0,79.0,20.0,3688,12,450,178,410,24,1988,266,150,210
236577,2019,518.0,0.0,58.0,13.0,45.0,0.0,343.0,51.0,1.0,7.0,767.0,1.0,84.0,21.0,71.0,1.0,497.0,79.0,1.0,12.0,355.0,4.0,69.0,35.0,35.0,1.0,589.0,20.0,90.0,31.0,3529,13,441,180,437,25,1811,282,127,213
236577,2020,446.0,0.0,52.0,9.0,45.0,1.0,293.0,35.0,0.0,11.0,681.0,1.0,79.0,17.0,70.0,4.0,432.0,56.0,3.0,19.0,341.0,3.0,71.0,29.0,38.0,0.0,573.0,20.0,86.0,31.0,3601,18,471,217,486,19,1800,275,121,194
236595,2010,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,,,,,,,,,,,7817,72,1093,341,523,89,4245,200,706,548
236595,2011,522.0,5.0,119.0,28.0,41.0,0.0,296.0,0.0,26.0,7.0,739.0,9.0,166.0,35.0,55.0,0.0,425.0,0.0,39.0,10.0,,,,,,,,,,,7755,61,1082,298,556,65,4266,294,589,544
236595,2012,568.0,11.0,137.0,21.0,58.0,0.0,296.0,0.0,27.0,18.0,731.0,18.0,172.0,25.0,69.0,0.0,394.0,0.0,34.0,19.0,633.0,4.0,116.0,63.0,62.0,13.0,922.0,16.0,303.0,9.0,7484,47,1029,273,591,54,3947,379,583,581
236595,2013,564.0,4.0,124.0,27.0,48.0,0.0,303.0,0.0,37.0,21.0,736.0,7.0,148.0,38.0,66.0,0.0,399.0,0.0,52.0,26.0,653.0,6.0,129.0,64.0,63.0,12.0,932.0,9.0,299.0,1.0,7422,48,1045,261,609,41,3734,470,578,636
236595,2014,684.0,10.0,121.0,41.0,56.0,0.0,416.0,0.0,25.0,15.0,881.0,14.0,160.0,52.0,71.0,0.0,522.0,10.0,29.0,23.0,668.0,7.0,124.0,58.0,68.0,16.0,933.0,11.0,260.0,1.0,7273,41,1011,215,612,43,3491,457,740,663
236595,2015,575.0,7.0,129.0,25.0,53.0,0.0,289.0,0.0,54.0,18.0,730.0,12.0,152.0,30.0,66.0,0.0,375.0,1.0,68.0,26.0,653.0,12.0,159.0,70.0,74.0,12.0,932.0,10.0,253.0,1.0,7405,34,1035,235,625,47,3418,473,815,723
236595,2016,773.0,2.0,136.0,23.0,88.0,10.0,417.0,68.0,22.0,7.0,1037.0,3.0,169.0,35.0,116.0,11.0,566.0,97.0,29.0,11.0,662.0,12.0,162.0,73.0,88.0,9.0,959.0,15.0,249.0,2.0,7487,37,1122,238,724,47,3572,529,436,782
236595,2017,651.0,2.0,123.0,10.0,45.0,1.0,369.0,49.0,35.0,17.0,870.0,5.0,155.0,21.0,69.0,2.0,489.0,59.0,43.0,27.0,632.0,11.0,168.0,73.0,96.0,93.0,808.0,37.0,250.0,1.0,7278,33,1030,230,773,50,3247,531,642,742
236595,2018,664.0,3.0,123.0,14.0,66.0,3.0,347.0,54.0,33.0,21.0,901.0,4.0,142.0,27.0,99.0,4.0,467.0,79.0,49.0,30.0,644.0,8.0,179.0,76.0,97.0,12.0,897.0,12.0,271.0,0.0,7291,26,1022,266,849,47,3117,511,713,740
236595,2019,705.0,4.0,133.0,12.0,77.0,5.0,341.0,57.0,52.0,24.0,958.0,6.0,170.0,20.0,111.0,9.0,457.0,78.0,66.0,41.0,682.0,13.0,203.0,93.0,105.0,13.0,980.0,8.0,262.0,3.0,7199,29,1096,303,851,47,3030,535,554,754
236595,2020,672.0,3.0,118.0,15.0,72.0,9.0,269.0,57.0,98.0,31.0,925.0,4.0,146.0,20.0,105.0,11.0,373.0,77.0,144.0,45.0,617.0,11.0,184.0,87.0,101.0,11.0,903.0,5.0,225.0,4.0,7050,28,1226,330,836,58,3010,567,326,669
236896,2010,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,,,,,,,,,,,1791,49,67,50,166,45,1348,0,25,41
236896,2011,155.0,2.0,3.0,7.0,10.0,0.0,125.0,0.0,3.0,5.0,292.0,4.0,6.0,11.0,21.0,0.0,229.0,0.0,9.0,12.0,,,,,,,,,,,1831,45,63,51,191,7,1359,0,57,58
236896,2012,166.0,0.0,7.0,3.0,15.0,1.0,135.0,0.0,0.0,5.0,323.0,6.0,12.0,7.0,39.0,4.0,238.0,0.0,0.0,17.0,205.0,0.0,7.0,2.0,21.0,0.0,343.0,1.0,42.0,0.0,1940,38,86,49,216,9,1419,1,72,50
236896,2013,158.0,2.0,9.0,3.0,9.0,1.0,132.0,0.0,0.0,2.0,344.0,3.0,21.0,8.0,33.0,2.0,263.0,0.0,2.0,12.0,164.0,0.0,2.0,2.0,13.0,0.0,112.0,1.0,225.0,0.0,1917,32,96,47,227,7,1385,1,66,56
236896,2014,173.0,0.0,8.0,4.0,21.0,3.0,130.0,0.0,1.0,6.0,310.0,1.0,14.0,9.0,41.0,4.0,224.0,0.0,1.0,16.0,,,,,,,,,,,1887,22,122,55,234,8,1344,5,84,13
236896,2015,164.0,0.0,8.0,1.0,18.0,1.0,133.0,0.0,3.0,0.0,316.0,5.0,14.0,11.0,38.0,1.0,241.0,1.0,5.0,0.0,143.0,0.0,4.0,6.0,14.0,0.0,124.0,0.0,147.0,0.0,1840,19,117,53,259,15,1286,12,67,12
236896,2016,166.0,2.0,6.0,2.0,13.0,0.0,137.0,0.0,2.0,4.0,305.0,6.0,10.0,9.0,24.0,2.0,243.0,0.0,4.0,7.0,165.0,0.0,2.0,3.0,13.0,0.0,158.0,0.0,171.0,0.0,1894,28,101,54,272,13,1247,10,111,58
236896,2017,224.0,2.0,8.0,4.0,20.0,0.0,174.0,0.0,7.0,9.0,366.0,3.0,15.0,15.0,43.0,0.0,257.0,0.0,15.0,18.0,168.0,0.0,2.0,9.0,14.0,0.0,288.0,1.0,37.0,0.0,1825,19,156,52,280,18,1193,8,33,66
236896,2018,221.0,1.0,5.0,1.0,27.0,2.0,151.0,9.0,6.0,19.0,395.0,2.0,14.0,5.0,60.0,4.0,250.0,23.0,7.0,30.0,185.0,0.0,3.0,11.0,21.0,0.0,294.0,1.0,40.0,0.0,1837,16,94,41,319,6,1089,146,18,108
236896,2019,237.0,3.0,14.0,5.0,26.0,0.0,159.0,14.0,1.0,15.0,388.0,4.0,20.0,7.0,55.0,0.0,257.0,20.0,1.0,24.0,182.0,0.0,4.0,11.0,23.0,0.0,303.0,6.0,28.0,0.0,1831,10,85,42,330,4,1082,135,17,126
236896,2020,213.0,1.0,15.0,1.0,30.0,1.0,132.0,18.0,5.0,10.0,364.0,1.0,28.0,11.0,59.0,1.0,204.0,29.0,12.0,19.0,170.0,0.0,7.0,9.0,22.0,0.0,279.0,10.0,23.0,0.0,1737,8,95,39,328,5,981,153,25,103
236939,2010,2130.0,15.0,115.0,41.0,96.0,6.0,1673.0,15.0,149.0,20.0,3089.0,34.0,188.0,69.0,143.0,8.0,2398.0,17.0,202.0,30.0,,,,,,,,,,,26287,280,1500,573,1689,108,18121,672,1679,1665
236939,2011,1906.0,24.0,120.0,31.0,75.0,8.0,1558.0,14.0,52.0,24.0,2855.0,39.0,192.0,59.0,121.0,9.0,2301.0,17.0,83.0,34.0,,,,,,,,,,,27329,243,1457,675,1995,95,18562,1078,1367,1857
236939,2012,1801.0,21.0,104.0,29.0,71.0,16.0,1458.0,4.0,80.0,18.0,2676.0,33.0,184.0,55.0,121.0,16.0,2108.0,8.0,125.0,26.0,,,,,,,,,,,27679,182,1360,766,2348,102,18398,1494,1190,1839
236939,2013,2085.0,24.0,111.0,31.0,107.0,9.0,1649.0,23.0,102.0,29.0,3184.0,31.0,196.0,55.0,169.0,14.0,2468.0,36.0,163.0,52.0,2983.0,34.0,246.0,64.0,261.0,14.0,4079.0,78.0,1154.0,222.0,27642,164,1445,838,2683,104,17763,1660,1111,1874
236939,2014,2280.0,22.0,114.0,38.0,126.0,7.0,1786.0,32.0,114.0,41.0,3391.0,35.0,173.0,62.0,200.0,15.0,2610.0,56.0,168.0,72.0,3126.0,33.0,260.0,63.0,252.0,14.0,3994.0,78.0,1536.0,245.0,28686,169,1497,896,3077,100,18000,1863,1138,1946
236939,2015,2328.0,17.0,154.0,37.0,183.0,14.0,1737.0,73.0,60.0,53.0,3627.0,37.0,228.0,78.0,302.0,34.0,2665.0,113.0,96.0,74.0,3246.0,52.0,270.0,62.0,273.0,15.0,4005.0,83.0,1720.0,252.0,29686,173,1544,932,3490,104,17850,2001,1438,2154
236939,2016,2158.0,13.0,122.0,31.0,166.0,5.0,1543.0,154.0,52.0,72.0,3241.0,21.0,185.0,53.0,261.0,9.0,2276.0,238.0,89.0,109.0,3269.0,49.0,305.0,64.0,283.0,12.0,4309.0,105.0,1421.0,248.0,30142,227,1706,919,3827,104,17430,1915,1886,2128
236939,2017,2748.0,14.0,137.0,77.0,253.0,5.0,1937.0,193.0,34.0,98.0,4401.0,28.0,231.0,145.0,446.0,13.0,2981.0,346.0,60.0,151.0,3257.0,52.0,277.0,67.0,293.0,11.0,3915.0,106.0,1819.0,247.0,30614,197,1799,928,4016,112,17696,1868,1804,2194
236939,2018,2520.0,11.0,102.0,84.0,251.0,5.0,1737.0,239.0,19.0,72.0,4279.0,28.0,189.0,178.0,492.0,18.0,2821.0,414.0,32.0,107.0,3146.0,48.0,281.0,67.0,283.0,11.0,3817.0,117.0,1738.0,229.0,31478,187,1932,964,4334,136,18330,1882,1473,2240
236939,2019,2443.0,11.0,121.0,83.0,291.0,9.0,1606.0,230.0,21.0,71.0,4057.0,26.0,196.0,193.0,579.0,19.0,2530.0,375.0,26.0,113.0,3192.0,39.0,286.0,75.0,313.0,12.0,3805.0,117.0,1823.0,238.0,31607,176,2026,875,4528,120,18514,1914,1187,2267
236939,2020,2551.0,10.0,135.0,86.0,339.0,10.0,1670.0,215.0,22.0,64.0,4357.0,26.0,240.0,184.0,660.0,18.0,2672.0,399.0,43.0,115.0,3164.0,42.0,297.0,75.0,341.0,13.0,3896.0,105.0,1631.0,252.0,31159,152,2045,892,4650,114,18443,1963,981,1919
236948,2010,3911.0,44.0,1135.0,111.0,167.0,21.0,2131.0,0.0,217.0,85.0,4867.0,64.0,1385.0,159.0,226.0,37.0,2614.0,0.0,264.0,118.0,,,,,,,,,,,42451,531,9377,1331,2329,227,21859,1,3136,3660
236948,2011,3892.0,30.0,1145.0,81.0,175.0,0.0,2141.0,0.0,195.0,125.0,4892.0,49.0,1419.0,119.0,248.0,0.0,2641.0,0.0,262.0,154.0,,,,,,,,,,,42444,546,9420,1325,2480,271,21577,0,2179,4646
