institute_id,year,gr_total,gr_AmerInd_AlaskNtv,gr_Asian,gr_AfrAmer,gr_Hispanic,gr_Hi_PacIsland,gr_White,gr_2orMore,gr_unknown,gr_nonresAlien,co_total,co_AmerInd_AlaskNtv,co_Asian,co_AfrAmer,co_Hispanic,co_Hi_PacIsland,co_White,co_2orMore,co_unknown,co_nonresAlien
235316,2013,850.0,5.0,36.0,11.0,24.0,8.0,708.0,31.0,19.0,8.0,1033,7.0,40.0,15.0,29.0,11.0,851.0,36.0,28.0,16.0
235316,2014,918.0,5.0,40.0,12.0,52.0,9.0,704.0,3.0,78.0,15.0,1104,8.0,50.0,16.0,62.0,11.0,837.0,4.0,98.0,18.0
235316,2015,1023.0,6.0,42.0,12.0,62.0,3.0,755.0,12.0,124.0,7.0,1237,11.0,54.0,15.0,80.0,6.0,898.0,16.0,149.0,8.0
235316,2016,938.0,5.0,25.0,14.0,65.0,4.0,739.0,56.0,15.0,15.0,1118,6.0,30.0,14.0,84.0,7.0,875.0,63.0,18.0,21.0
235316,2017,986.0,2.0,45.0,7.0,79.0,3.0,740.0,57.0,43.0,10.0,1130,4.0,46.0,7.0,91.0,3.0,837.0,69.0,52.0,21.0
235316,2018,939.0,4.0,40.0,8.0,90.0,3.0,709.0,56.0,22.0,7.0,1094,4.0,49.0,11.0,107.0,4.0,808.0,69.0,26.0,16.0
235316,2019,1044.0,8.0,52.0,12.0,97.0,2.0,779.0,60.0,24.0,10.0,1234,10.0,62.0,14.0,118.0,3.0,905.0,72.0,31.0,19.0
235316,2020,921.0,4.0,56.0,10.0,99.0,1.0,674.0,39.0,27.0,11.0,1047,5.0,62.0,13.0,110.0,1.0,766.0,45.0,30.0,15.0
235334,2016,68.0,1.0,0.0,0.0,4.0,1.0,61.0,0.0,1.0,0.0,182,10.0,1.0,0.0,14.0,1.0,141.0,11.0,4.0,0.0
235334,2017,72.0,0.0,0.0,0.0,9.0,0.0,58.0,4.0,1.0,0.0,194,5.0,1.0,1.0,19.0,2.0,148.0,16.0,2.0,0.0
235334,2018,36.0,1.0,1.0,0.0,3.0,0.0,25.0,4.0,1.0,1.0,109,4.0,2.0,3.0,15.0,1.0,74.0,6.0,2.0,2.0
235334,2019,67.0,0.0,2.0,0.0,5.0,0.0,56.0,3.0,1.0,0.0,246,2.0,3.0,1.0,29.0,1.0,178.0,30.0,2.0,0.0
235334,2020,94.0,3.0,1.0,1.0,9.0,1.0,68.0,8.0,3.0,0.0,285,8.0,2.0,6.0,42.0,1.0,184.0,35.0,7.0,0.0
235343,2014,203.0,1.0,15.0,5.0,8.0,0.0,157.0,7.0,10.0,0.0,665,7.0,38.0,31.0,38.0,6.0,481.0,33.0,31.0,0.0
235343,2015,245.0,3.0,9.0,8.0,12.0,1.0,185.0,13.0,14.0,0.0,687,8.0,31.0,34.0,40.0,7.0,478.0,53.0,36.0,0.0
235343,2016,253.0,0.0,18.0,12.0,12.0,0.0,178.0,22.0,11.0,0.0,694,4.0,37.0,48.0,40.0,1.0,474.0,61.0,29.0,0.0
235343,2017,201.0,4.0,10.0,7.0,10.0,0.0,156.0,7.0,7.0,0.0,625,8.0,36.0,40.0,41.0,4.0,432.0,34.0,30.0,0.0
235343,2018,205.0,2.0,12.0,8.0,23.0,1.0,124.0,19.0,16.0,0.0,554,8.0,33.0,30.0,58.0,8.0,320.0,52.0,45.0,0.0
235343,2019,230.0,1.0,19.0,4.0,17.0,3.0,152.0,21.0,13.0,0.0,602,4.0,46.0,32.0,60.0,6.0,353.0,67.0,34.0,0.0
235343,2020,224.0,0.0,20.0,9.0,27.0,0.0,127.0,20.0,21.0,0.0,594,2.0,41.0,43.0,61.0,4.0,327.0,66.0,49.0,1.0
235422,2010,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
235422,2011,11.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,75,10.0,0.0,1.0,57.0,0.0,7.0,0.0,0.0,0.0
235422,2012,18.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,84,8.0,1.0,0.0,73.0,0.0,2.0,0.0,0.0,0.0
235422,2013,14.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,76,12.0,0.0,0.0,58.0,0.0,6.0,0.0,0.0,0.0
235422,2014,11.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,58,11.0,0.0,0.0,42.0,0.0,3.0,1.0,1.0,0.0
235422,2015,17.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,94,14.0,0.0,1.0,71.0,0.0,5.0,2.0,1.0,0.0
235422,2016,17.0,2.0,0.0,0.0,12.0,0.0,2.0,1.0,0.0,0.0,101,22.0,0.0,0.0,68.0,0.0,8.0,1.0,2.0,0.0
235422,2017,25.0,1.0,0.0,0.0,19.0,0.0,2.0,3.0,0.0,0.0,111,21.0,0.0,0.0,77.0,0.0,9.0,3.0,1.0,0.0
235422,2018,25.0,1.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,81,9.0,1.0,1.0,68.0,0.0,2.0,0.0,0.0,0.0
235422,2019,30.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,74,4.0,0.0,1.0,58.0,0.0,11.0,0.0,0.0,0.0
235422,2020,50.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,3.0,121,2.0,0.0,0.0,100.0,0.0,7.0,7.0,0.0,5.0
235431,2014,124.0,0.0,24.0,10.0,7.0,2.0,64.0,7.0,10.0,0.0,437,3.0,66.0,43.0,30.0,5.0,205.0,26.0,56.0,3.0
235431,2015,142.0,0.0,25.0,7.0,12.0,1.0,69.0,13.0,15.0,0.0,463,4.0,59.0,49.0,44.0,10.0,210.0,45.0,42.0,0.0
235431,2016,142.0,0.0,23.0,18.0,8.0,3.0,69.0,10.0,10.0,1.0,434,1.0,54.0,66.0,37.0,5.0,190.0,39.0,41.0,1.0
235431,2017,131.0,1.0,27.0,8.0,11.0,2.0,63.0,11.0,8.0,0.0,442,3.0,62.0,61.0,45.0,6.0,184.0,45.0,34.0,2.0
235431,2018,92.0,0.0,25.0,4.0,6.0,1.0,41.0,10.0,5.0,0.0,287,1.0,49.0,33.0,30.0,3.0,104.0,46.0,21.0,0.0
235431,2019,108.0,2.0,20.0,6.0,15.0,1.0,45.0,12.0,6.0,1.0,330,5.0,54.0,37.0,49.0,5.0,122.0,32.0,25.0,1.0
235431,2020,138.0,0.0,39.0,10.0,14.0,0.0,46.0,16.0,13.0,0.0,360,4.0,70.0,45.0,48.0,7.0,113.0,41.0,31.0,1.0
235510,2010,22.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,82,0.0,0.0,8.0,0.0,0.0,55.0,0.0,2.0,0.0
235510,2011,21.0,0.0,4.0,0.0,1.0,0.0,15.0,0.0,1.0,0.0,86,3.0,19.0,5.0,5.0,0.0,52.0,0.0,2.0,0.0
235510,2012,23.0,0.0,4.0,1.0,2.0,0.0,16.0,0.0,0.0,0.0,58,3.0,12.0,2.0,5.0,0.0,36.0,0.0,0.0,0.0
235510,2013,13.0,0.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,39,0.0,7.0,3.0,0.0,0.0,27.0,0.0,2.0,0.0
235510,2014,29.0,1.0,7.0,1.0,3.0,0.0,15.0,0.0,2.0,0.0,68,1.0,12.0,10.0,8.0,0.0,35.0,0.0,2.0,0.0
235510,2015,36.0,1.0,1.0,6.0,1.0,1.0,23.0,3.0,0.0,0.0,96,2.0,6.0,13.0,7.0,4.0,53.0,8.0,3.0,0.0
235529,2010,20.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,59,0.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0
235529,2011,21.0,0.0,0.0,1.0,2.0,0.0,18.0,0.0,0.0,0.0,69,0.0,1.0,3.0,6.0,0.0,59.0,0.0,0.0,0.0
235529,2012,25.0,1.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,67,3.0,1.0,0.0,7.0,0.0,56.0,0.0,0.0,0.0
235529,2013,14.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,47,0.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,0.0
235529,2014,22.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,75,2.0,1.0,2.0,3.0,0.0,65.0,0.0,2.0,0.0
235529,2015,48.0,2.0,0.0,2.0,2.0,0.0,42.0,0.0,0.0,0.0,100,7.0,1.0,3.0,4.0,0.0,80.0,2.0,3.0,0.0
235699,2010,40.0,0.0,0.0,0.0,3.0,6.0,28.0,0.0,3.0,0.0,227,4.0,0.0,4.0,14.0,17.0,178.0,0.0,9.0,1.0
235699,2011,42.0,0.0,7.0,0.0,2.0,0.0,29.0,0.0,3.0,1.0,200,2.0,17.0,2.0,12.0,0.0,158.0,0.0,8.0,1.0
235699,2012,43.0,0.0,3.0,1.0,0.0,0.0,30.0,0.0,6.0,3.0,199,0.0,12.0,4.0,9.0,0.0,147.0,0.0,20.0,7.0
235699,2013,30.0,0.0,3.0,0.0,3.0,0.0,23.0,0.0,1.0,0.0,149,2.0,11.0,1.0,12.0,0.0,114.0,0.0,9.0,0.0
235699,2014,65.0,0.0,3.0,1.0,4.0,0.0,51.0,1.0,2.0,3.0,224,2.0,11.0,4.0,14.0,0.0,177.0,2.0,10.0,4.0
235699,2015,84.0,0.0,7.0,2.0,4.0,1.0,63.0,2.0,5.0,0.0,260,3.0,14.0,2.0,17.0,1.0,190.0,11.0,20.0,2.0
235699,2016,47.0,0.0,1.0,1.0,4.0,1.0,32.0,1.0,6.0,1.0,170,1.0,9.0,6.0,12.0,1.0,113.0,6.0,19.0,3.0
235699,2017,51.0,0.0,3.0,3.0,4.0,0.0,33.0,3.0,5.0,0.0,148,1.0,7.0,6.0,16.0,1.0,99.0,5.0,12.0,1.0
235699,2018,54.0,1.0,3.0,1.0,9.0,0.0,38.0,1.0,1.0,0.0,139,1.0,5.0,2.0,18.0,0.0,98.0,9.0,5.0,1.0
235699,2019,46.0,0.0,3.0,1.0,2.0,0.0,37.0,1.0,2.0,0.0,164,1.0,11.0,3.0,11.0,1.0,112.0,12.0,13.0,0.0
235699,2020,59.0,0.0,1.0,1.0,6.0,0.0,47.0,1.0,3.0,0.0,152,0.0,5.0,3.0,18.0,1.0,107.0,5.0,12.0,1.0
235750,2019,92.0,0.0,2.0,0.0,10.0,0.0,76.0,1.0,3.0,0.0,239,2.0,5.0,2.0,27.0,0.0,189.0,5.0,9.0,0.0
235750,2020,72.0,3.0,1.0,0.0,2.0,0.0,56.0,4.0,6.0,0.0,255,4.0,3.0,2.0,25.0,0.0,189.0,14.0,18.0,0.0
235769,2010,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235769,2011,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23,0.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0
235769,2012,13.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,31,0.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0
235769,2013,24.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28,0.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0
235769,2014,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
235769,2015,12.0,2.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,15,2.0,1.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0
236072,2013,29.0,1.0,5.0,0.0,1.0,0.0,12.0,0.0,10.0,0.0,118,1.0,18.0,14.0,5.0,0.0,47.0,0.0,33.0,0.0
236072,2014,35.0,0.0,3.0,1.0,1.0,0.0,22.0,5.0,3.0,0.0,121,4.0,9.0,8.0,6.0,0.0,66.0,11.0,17.0,0.0
236072,2015,29.0,0.0,6.0,1.0,2.0,0.0,14.0,2.0,4.0,0.0,135,0.0,21.0,7.0,10.0,0.0,62.0,13.0,22.0,0.0
236072,2016,34.0,0.0,4.0,2.0,0.0,0.0,19.0,2.0,5.0,2.0,137,1.0,11.0,10.0,12.0,0.0,70.0,14.0,17.0,2.0
236072,2017,31.0,0.0,4.0,1.0,1.0,0.0,18.0,3.0,3.0,1.0,120,0.0,11.0,8.0,8.0,1.0,63.0,11.0,17.0,1.0
236072,2018,33.0,1.0,2.0,0.0,2.0,0.0,19.0,3.0,6.0,0.0,97,1.0,7.0,8.0,8.0,1.0,44.0,13.0,15.0,0.0
236072,2019,25.0,0.0,6.0,1.0,2.0,0.0,13.0,2.0,1.0,0.0,99,1.0,15.0,8.0,8.0,1.0,46.0,13.0,6.0,1.0
236072,2020,34.0,1.0,6.0,0.0,4.0,0.0,13.0,6.0,4.0,0.0,113,3.0,13.0,4.0,17.0,0.0,49.0,14.0,13.0,0.0
236133,2010,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
236133,2011,108.0,2.0,4.0,2.0,1.0,1.0,74.0,1.0,22.0,1.0,213,5.0,8.0,5.0,2.0,1.0,140.0,3.0,44.0,5.0
236133,2012,89.0,0.0,5.0,0.0,8.0,0.0,62.0,3.0,10.0,1.0,186,1.0,9.0,5.0,12.0,0.0,131.0,9.0,18.0,1.0
236133,2013,76.0,0.0,8.0,2.0,4.0,0.0,55.0,1.0,4.0,2.0,177,2.0,15.0,6.0,8.0,0.0,131.0,5.0,7.0,3.0
236133,2014,105.0,0.0,7.0,2.0,3.0,0.0,78.0,6.0,9.0,0.0,198,0.0,14.0,6.0,12.0,0.0,139.0,10.0,17.0,0.0
236133,2015,98.0,1.0,10.0,2.0,8.0,0.0,43.0,2.0,29.0,3.0,191,1.0,18.0,11.0,12.0,0.0,96.0,6.0,44.0,3.0
236133,2016,96.0,2.0,5.0,4.0,7.0,0.0,72.0,5.0,1.0,0.0,172,5.0,9.0,9.0,12.0,0.0,125.0,10.0,1.0,1.0
236133,2017,103.0,1.0,4.0,1.0,7.0,0.0,82.0,5.0,0.0,3.0,175,2.0,6.0,7.0,11.0,1.0,133.0,8.0,2.0,5.0
236133,2018,117.0,0.0,4.0,2.0,10.0,2.0,91.0,4.0,0.0,4.0,211,2.0,11.0,6.0,20.0,4.0,154.0,9.0,1.0,4.0
236133,2019,116.0,0.0,2.0,2.0,7.0,1.0,92.0,8.0,0.0,4.0,201,0.0,10.0,5.0,11.0,2.0,160.0,9.0,0.0,4.0
236133,2020,138.0,4.0,12.0,7.0,10.0,1.0,98.0,5.0,0.0,1.0,239,5.0,18.0,12.0,21.0,6.0,159.0,11.0,3.0,4.0
236188,2010,107.0,2.0,0.0,3.0,5.0,7.0,75.0,0.0,15.0,0.0,393,8.0,0.0,15.0,22.0,33.0,268.0,0.0,47.0,0.0
236188,2011,114.0,0.0,5.0,2.0,6.0,0.0,82.0,0.0,17.0,2.0,382,3.0,28.0,10.0,24.0,0.0,263.0,0.0,51.0,3.0
236188,2012,110.0,3.0,6.0,1.0,5.0,0.0,79.0,0.0,16.0,0.0,376,11.0,25.0,10.0,26.0,0.0,256.0,0.0,48.0,0.0
236188,2013,87.0,2.0,5.0,4.0,3.0,0.0,58.0,0.0,10.0,5.0,404,5.0,21.0,16.0,18.0,0.0,282.0,0.0,53.0,9.0
236188,2014,121.0,2.0,6.0,2.0,7.0,2.0,86.0,9.0,5.0,2.0,436,6.0,23.0,13.0,26.0,10.0,305.0,25.0,25.0,3.0
236188,2015,147.0,1.0,14.0,4.0,8.0,1.0,99.0,11.0,9.0,0.0,527,6.0,29.0,17.0,35.0,4.0,356.0,40.0,35.0,5.0
236188,2016,156.0,3.0,15.0,4.0,9.0,0.0,111.0,6.0,5.0,3.0,575,9.0,48.0,21.0,42.0,1.0,393.0,31.0,24.0,6.0
236188,2017,101.0,0.0,4.0,2.0,6.0,1.0,70.0,6.0,7.0,5.0,479,3.0,14.0,14.0,42.0,6.0,318.0,36.0,33.0,13.0
236188,2018,100.0,0.0,6.0,3.0,7.0,3.0,73.0,5.0,2.0,1.0,415,4.0,18.0,20.0,27.0,8.0,270.0,40.0,18.0,10.0
236188,2019,91.0,2.0,6.0,2.0,3.0,0.0,59.0,8.0,3.0,8.0,382,8.0,19.0,15.0,31.0,5.0,235.0,38.0,16.0,15.0
236188,2020,131.0,0.0,4.0,1.0,4.0,1.0,86.0,14.0,5.0,16.0,443,2.0,16.0,16.0,35.0,8.0,279.0,44.0,19.0,24.0
236230,2010,462.0,1.0,22.0,2.0,11.0,0.0,379.0,2.0,40.0,5.0,697,4.0,34.0,9.0,26.0,1.0,540.0,3.0,72.0,8.0
236230,2011,456.0,1.0,15.0,7.0,11.0,2.0,392.0,8.0,17.0,3.0,687,10.0,33.0,9.0,19.0,3.0,550.0,11.0,45.0,7.0
236230,2012,466.0,4.0,19.0,6.0,17.0,4.0,382.0,22.0,5.0,7.0,668,5.0,41.0,11.0,20.0,8.0,517.0,25.0,32.0,9.0
236230,2013,503.0,2.0,25.0,6.0,30.0,2.0,401.0,28.0,4.0,5.0,714,10.0,48.0,17.0,40.0,4.0,533.0,33.0,20.0,9.0
236230,2014,484.0,2.0,21.0,7.0,17.0,4.0,400.0,27.0,1.0,5.0,712,4.0,39.0,19.0,36.0,8.0,553.0,31.0,16.0,6.0
236230,2015,484.0,1.0,19.0,6.0,17.0,1.0,399.0,32.0,1.0,8.0,712,3.0,36.0,22.0,31.0,3.0,557.0,43.0,2.0,15.0
236230,2016,487.0,3.0,23.0,8.0,30.0,4.0,373.0,36.0,3.0,7.0,687,6.0,35.0,17.0,42.0,6.0,512.0,53.0,4.0,12.0
236230,2017,515.0,5.0,25.0,11.0,32.0,0.0,406.0,29.0,4.0,3.0,731,8.0,56.0,22.0,44.0,3.0,543.0,46.0,6.0,3.0
236230,2018,425.0,3.0,30.0,7.0,34.0,1.0,313.0,28.0,4.0,5.0,633,8.0,48.0,13.0,52.0,6.0,441.0,55.0,4.0,6.0
236230,2019,449.0,0.0,33.0,8.0,37.0,0.0,328.0,36.0,2.0,5.0,649,4.0,49.0,28.0,56.0,2.0,448.0,52.0,4.0,6.0
236230,2020,409.0,4.0,39.0,5.0,43.0,5.0,279.0,29.0,0.0,5.0,574,5.0,48.0,16.0,58.0,10.0,380.0,47.0,0.0,10.0
236258,2010,45.0,1.0,0.0,0.0,2.0,0.0,35.0,0.0,2.0,5.0,136,3.0,0.0,2.0,7.0,3.0,102.0,0.0,10.0,9.0
236258,2011,37.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,5.0,1.0,134,1.0,1.0,3.0,4.0,0.0,101.0,0.0,23.0,1.0
236258,2012,29.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,3.0,101,2.0,2.0,1.0,2.0,0.0,76.0,0.0,11.0,7.0
236258,2013,32.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,3.0,5.0,115,3.0,2.0,0.0,5.0,0.0,76.0,0.0,14.0,15.0
236258,2014,36.0,2.0,0.0,0.0,3.0,0.0,23.0,1.0,1.0,6.0,124,5.0,1.0,1.0,11.0,0.0,86.0,8.0,6.0,6.0
236258,2015,36.0,0.0,1.0,0.0,7.0,0.0,22.0,2.0,3.0,1.0,111,3.0,1.0,0.0,11.0,0.0,79.0,6.0,8.0,3.0
236258,2016,43.0,0.0,0.0,0.0,3.0,0.0,26.0,3.0,5.0,6.0,149,3.0,2.0,0.0,10.0,0.0,96.0,15.0,13.0,10.0
236258,2017,43.0,1.0,2.0,0.0,1.0,0.0,28.0,5.0,2.0,4.0,150,9.0,3.0,2.0,20.0,0.0,84.0,14.0,6.0,12.0
236258,2018,54.0,4.0,0.0,1.0,2.0,0.0,31.0,4.0,2.0,10.0,143,11.0,0.0,8.0,20.0,0.0,65.0,14.0,5.0,20.0
236258,2019,82.0,1.0,2.0,1.0,5.0,2.0,45.0,10.0,2.0,14.0,178,6.0,3.0,6.0,15.0,2.0,94.0,21.0,6.0,25.0
236258,2020,84.0,2.0,2.0,3.0,9.0,0.0,37.0,10.0,6.0,15.0,184,6.0,3.0,5.0,23.0,0.0,88.0,25.0,11.0,23.0
236328,2010,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0
236328,2011,490.0,5.0,38.0,20.0,22.0,1.0,374.0,0.0,28.0,2.0,669,9.0,53.0,24.0,30.0,3.0,497.0,0.0,49.0,4.0
236328,2012,521.0,10.0,48.0,10.0,13.0,6.0,408.0,0.0,24.0,2.0,677,12.0,62.0,19.0,21.0,6.0,522.0,0.0,33.0,2.0
236328,2013,501.0,5.0,49.0,11.0,22.0,8.0,366.0,0.0,40.0,0.0,641,8.0,55.0,15.0,28.0,10.0,473.0,0.0,52.0,0.0
236328,2014,514.0,0.0,27.0,4.0,19.0,0.0,420.0,35.0,6.0,3.0,676,2.0,32.0,6.0,35.0,1.0,540.0,50.0,6.0,4.0
236328,2015,563.0,2.0,32.0,5.0,27.0,1.0,443.0,46.0,4.0,3.0,719,3.0,37.0,12.0,43.0,1.0,547.0,67.0,5.0,4.0
236328,2016,499.0,1.0,29.0,4.0,31.0,1.0,401.0,32.0,0.0,0.0,625,1.0,37.0,6.0,42.0,1.0,495.0,42.0,0.0,1.0
236328,2017,534.0,0.0,27.0,2.0,38.0,0.0,422.0,41.0,2.0,2.0,684,1.0,32.0,3.0,50.0,0.0,534.0,60.0,2.0,2.0
236328,2018,477.0,1.0,34.0,3.0,35.0,0.0,346.0,56.0,0.0,2.0,631,2.0,50.0,7.0,49.0,0.0,450.0,71.0,0.0,2.0
236328,2019,508.0,1.0,46.0,4.0,33.0,0.0,372.0,45.0,6.0,1.0,667,1.0,62.0,4.0,43.0,0.0,490.0,58.0,7.0,2.0
236328,2020,511.0,0.0,37.0,6.0,32.0,0.0,397.0,33.0,4.0,2.0,663,0.0,48.0,7.0,51.0,0.0,494.0,54.0,6.0,3.0
236382,2015,82.0,0.0,6.0,2.0,8.0,0.0,51.0,6.0,9.0,0.0,147,0.0,12.0,15.0,12.0,0.0,87.0,8.0,12.0,1.0
236382,2016,97.0,2.0,9.0,10.0,3.0,0.0,61.0,0.0,12.0,0.0,158,2.0,16.0,18.0,11.0,0.0,89.0,1.0,21.0,0.0
236382,2017,94.0,1.0,16.0,12.0,8.0,1.0,44.0,3.0,9.0,0.0,150,2.0,20.0,21.0,14.0,2.0,72.0,5.0,14.0,0.0
236382,2018,94.0,1.0,16.0,9.0,6.0,1.0,52.0,4.0,5.0,0.0,164,2.0,21.0,21.0,12.0,1.0,90.0,8.0,9.0,0.0
236382,2019,85.0,0.0,12.0,8.0,12.0,0.0,43.0,6.0,4.0,0.0,134,0.0,20.0,12.0,18.0,2.0,64.0,11.0,7.0,0.0
236382,2020,79.0,0.0,13.0,7.0,11.0,0.0,37.0,6.0,5.0,0.0,139,1.0,24.0,17.0,17.0,0.0,64.0,9.0,7.0,0.0
