institute_id,year,gr_total,gr_AmerInd_AlaskNtv,gr_Asian,gr_AfrAmer,gr_Hispanic,gr_Hi_PacIsland,gr_White,gr_2orMore,gr_unknown,gr_nonresAlien,co_total,co_AmerInd_AlaskNtv,co_Asian,co_AfrAmer,co_Hispanic,co_Hi_PacIsland,co_White,co_2orMore,co_unknown,co_nonresAlien
236452,2010,64.0,2.0,7.0,5.0,6.0,0.0,41.0,1.0,1.0,1.0,133,4.0,15.0,9.0,13.0,0.0,80.0,2.0,2.0,8.0
236452,2011,85.0,1.0,9.0,1.0,6.0,2.0,57.0,1.0,4.0,4.0,176,2.0,19.0,4.0,11.0,4.0,118.0,2.0,9.0,7.0
236452,2012,113.0,0.0,8.0,3.0,7.0,1.0,82.0,8.0,2.0,2.0,208,2.0,20.0,7.0,20.0,3.0,138.0,13.0,3.0,2.0
236452,2013,116.0,3.0,11.0,8.0,5.0,8.0,62.0,15.0,4.0,0.0,243,4.0,24.0,18.0,17.0,14.0,139.0,19.0,8.0,0.0
236452,2014,94.0,1.0,6.0,4.0,10.0,4.0,59.0,9.0,1.0,0.0,197,3.0,18.0,12.0,22.0,6.0,116.0,17.0,3.0,0.0
236452,2015,88.0,0.0,7.0,2.0,11.0,7.0,51.0,8.0,2.0,0.0,178,1.0,12.0,16.0,24.0,9.0,99.0,12.0,5.0,0.0
236452,2016,131.0,1.0,12.0,4.0,19.0,1.0,79.0,11.0,3.0,1.0,237,2.0,21.0,16.0,32.0,4.0,136.0,19.0,6.0,1.0
236452,2017,136.0,0.0,9.0,4.0,21.0,0.0,89.0,11.0,1.0,1.0,230,0.0,13.0,16.0,36.0,7.0,132.0,22.0,3.0,1.0
236452,2018,141.0,1.0,7.0,4.0,23.0,4.0,82.0,13.0,5.0,2.0,229,1.0,12.0,7.0,39.0,12.0,125.0,23.0,8.0,2.0
236452,2019,106.0,0.0,7.0,3.0,19.0,1.0,60.0,9.0,6.0,1.0,158,0.0,11.0,6.0,24.0,4.0,87.0,17.0,8.0,1.0
236452,2020,94.0,1.0,6.0,4.0,13.0,7.0,52.0,7.0,0.0,4.0,153,1.0,9.0,5.0,23.0,12.0,83.0,14.0,2.0,4.0
236504,2010,27.0,0.0,0.0,3.0,2.0,12.0,9.0,0.0,1.0,0.0,130,3.0,0.0,19.0,12.0,41.0,51.0,0.0,3.0,1.0
236504,2011,38.0,1.0,8.0,3.0,3.0,0.0,20.0,0.0,3.0,0.0,193,4.0,27.0,19.0,14.0,0.0,83.0,0.0,12.0,34.0
236504,2012,20.0,0.0,2.0,1.0,0.0,0.0,13.0,0.0,3.0,1.0,166,2.0,34.0,24.0,14.0,0.0,62.0,0.0,16.0,14.0
236504,2013,42.0,0.0,13.0,5.0,5.0,0.0,8.0,0.0,10.0,1.0,146,2.0,28.0,24.0,20.0,0.0,50.0,0.0,21.0,1.0
236504,2014,41.0,1.0,6.0,6.0,3.0,0.0,17.0,2.0,6.0,0.0,157,5.0,31.0,27.0,15.0,0.0,55.0,9.0,15.0,0.0
236504,2015,63.0,1.0,14.0,8.0,5.0,0.0,21.0,1.0,10.0,3.0,156,5.0,26.0,22.0,14.0,0.0,58.0,4.0,24.0,3.0
236504,2016,63.0,0.0,7.0,8.0,4.0,0.0,29.0,3.0,11.0,1.0,162,1.0,25.0,23.0,15.0,1.0,62.0,8.0,25.0,2.0
236504,2017,85.0,1.0,13.0,17.0,10.0,1.0,26.0,5.0,12.0,0.0,208,2.0,32.0,39.0,26.0,6.0,66.0,15.0,22.0,0.0
236504,2018,64.0,1.0,11.0,6.0,10.0,1.0,22.0,5.0,6.0,2.0,203,2.0,32.0,28.0,25.0,6.0,75.0,16.0,16.0,3.0
236504,2019,63.0,2.0,13.0,10.0,5.0,1.0,18.0,8.0,5.0,1.0,193,4.0,35.0,33.0,27.0,1.0,53.0,25.0,13.0,2.0
236504,2020,75.0,0.0,19.0,7.0,12.0,2.0,22.0,8.0,5.0,0.0,188,0.0,38.0,20.0,32.0,3.0,56.0,23.0,16.0,0.0
236513,2010,89.0,1.0,0.0,7.0,2.0,18.0,35.0,0.0,6.0,20.0,365,3.0,0.0,35.0,16.0,44.0,185.0,0.0,41.0,41.0
236513,2011,103.0,0.0,12.0,2.0,2.0,0.0,32.0,0.0,7.0,48.0,317,1.0,44.0,26.0,9.0,0.0,138.0,0.0,27.0,72.0
236513,2012,30.0,0.0,7.0,0.0,1.0,0.0,19.0,0.0,3.0,0.0,255,1.0,49.0,31.0,15.0,0.0,126.0,0.0,31.0,2.0
236513,2013,66.0,2.0,20.0,5.0,4.0,0.0,24.0,0.0,7.0,4.0,267,5.0,49.0,33.0,17.0,0.0,115.0,0.0,41.0,7.0
236513,2014,69.0,0.0,13.0,7.0,2.0,1.0,34.0,3.0,3.0,6.0,281,0.0,38.0,40.0,18.0,1.0,149.0,16.0,12.0,7.0
236513,2015,67.0,1.0,13.0,7.0,9.0,0.0,29.0,4.0,2.0,2.0,298,2.0,46.0,49.0,29.0,0.0,121.0,38.0,11.0,2.0
236513,2016,65.0,0.0,10.0,4.0,8.0,0.0,29.0,8.0,5.0,1.0,278,4.0,34.0,36.0,30.0,1.0,128.0,33.0,11.0,1.0
236513,2017,63.0,2.0,13.0,8.0,6.0,1.0,23.0,5.0,5.0,0.0,255,6.0,42.0,36.0,21.0,3.0,100.0,27.0,20.0,0.0
236513,2018,56.0,1.0,9.0,8.0,5.0,0.0,19.0,9.0,5.0,0.0,208,3.0,36.0,39.0,23.0,2.0,79.0,17.0,9.0,0.0
236513,2019,52.0,1.0,13.0,11.0,3.0,0.0,18.0,3.0,3.0,0.0,158,1.0,23.0,35.0,11.0,1.0,60.0,19.0,7.0,1.0
236513,2020,51.0,0.0,16.0,7.0,2.0,0.0,20.0,2.0,3.0,1.0,187,2.0,28.0,30.0,14.0,0.0,68.0,29.0,14.0,2.0
236577,2010,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0
236577,2011,526.0,2.0,20.0,6.0,17.0,0.0,444.0,5.0,31.0,1.0,710,6.0,29.0,8.0,21.0,0.0,596.0,5.0,43.0,2.0
236577,2012,448.0,4.0,16.0,6.0,13.0,0.0,379.0,17.0,12.0,1.0,622,7.0,28.0,10.0,17.0,0.0,514.0,19.0,26.0,1.0
236577,2013,494.0,5.0,27.0,8.0,25.0,0.0,376.0,40.0,13.0,0.0,716,7.0,41.0,12.0,34.0,0.0,548.0,46.0,28.0,0.0
236577,2014,535.0,1.0,29.0,7.0,21.0,1.0,423.0,33.0,20.0,0.0,712,1.0,38.0,12.0,25.0,1.0,563.0,42.0,27.0,3.0
236577,2015,487.0,2.0,40.0,13.0,30.0,0.0,358.0,29.0,11.0,4.0,682,5.0,62.0,25.0,46.0,0.0,484.0,42.0,14.0,4.0
236577,2016,515.0,1.0,43.0,10.0,28.0,0.0,396.0,28.0,6.0,3.0,726,1.0,57.0,21.0,42.0,0.0,549.0,46.0,7.0,3.0
236577,2017,522.0,2.0,56.0,14.0,39.0,0.0,370.0,29.0,6.0,6.0,760,2.0,83.0,23.0,61.0,0.0,525.0,50.0,7.0,9.0
236577,2018,532.0,3.0,56.0,21.0,44.0,0.0,358.0,41.0,4.0,5.0,784,4.0,82.0,32.0,76.0,0.0,509.0,69.0,5.0,7.0
236577,2019,518.0,0.0,58.0,13.0,45.0,0.0,343.0,51.0,1.0,7.0,767,1.0,84.0,21.0,71.0,1.0,497.0,79.0,1.0,12.0
236577,2020,446.0,0.0,52.0,9.0,45.0,1.0,293.0,35.0,0.0,11.0,681,1.0,79.0,17.0,70.0,4.0,432.0,56.0,3.0,19.0
236595,2010,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0
236595,2011,522.0,5.0,119.0,28.0,41.0,0.0,296.0,0.0,26.0,7.0,739,9.0,166.0,35.0,55.0,0.0,425.0,0.0,39.0,10.0
236595,2012,568.0,11.0,137.0,21.0,58.0,0.0,296.0,0.0,27.0,18.0,731,18.0,172.0,25.0,69.0,0.0,394.0,0.0,34.0,19.0
236595,2013,564.0,4.0,124.0,27.0,48.0,0.0,303.0,0.0,37.0,21.0,736,7.0,148.0,38.0,66.0,0.0,399.0,0.0,52.0,26.0
236595,2014,684.0,10.0,121.0,41.0,56.0,0.0,416.0,0.0,25.0,15.0,881,14.0,160.0,52.0,71.0,0.0,522.0,10.0,29.0,23.0
236595,2015,575.0,7.0,129.0,25.0,53.0,0.0,289.0,0.0,54.0,18.0,730,12.0,152.0,30.0,66.0,0.0,375.0,1.0,68.0,26.0
236595,2016,773.0,2.0,136.0,23.0,88.0,10.0,417.0,68.0,22.0,7.0,1037,3.0,169.0,35.0,116.0,11.0,566.0,97.0,29.0,11.0
236595,2017,651.0,2.0,123.0,10.0,45.0,1.0,369.0,49.0,35.0,17.0,870,5.0,155.0,21.0,69.0,2.0,489.0,59.0,43.0,27.0
236595,2018,664.0,3.0,123.0,14.0,66.0,3.0,347.0,54.0,33.0,21.0,901,4.0,142.0,27.0,99.0,4.0,467.0,79.0,49.0,30.0
236595,2019,705.0,4.0,133.0,12.0,77.0,5.0,341.0,57.0,52.0,24.0,958,6.0,170.0,20.0,111.0,9.0,457.0,78.0,66.0,41.0
236595,2020,672.0,3.0,118.0,15.0,72.0,9.0,269.0,57.0,98.0,31.0,925,4.0,146.0,20.0,105.0,11.0,373.0,77.0,144.0,45.0
236638,2014,85.0,0.0,3.0,0.0,2.0,0.0,62.0,4.0,2.0,12.0,394,5.0,16.0,7.0,35.0,2.0,279.0,19.0,7.0,24.0
236638,2015,101.0,3.0,3.0,1.0,3.0,0.0,81.0,7.0,0.0,3.0,484,10.0,18.0,11.0,45.0,2.0,357.0,24.0,6.0,11.0
236638,2016,76.0,2.0,3.0,1.0,4.0,0.0,58.0,3.0,3.0,2.0,393,5.0,11.0,7.0,40.0,1.0,295.0,22.0,6.0,6.0
236638,2017,84.0,0.0,4.0,1.0,9.0,0.0,50.0,3.0,0.0,17.0,396,3.0,12.0,13.0,61.0,4.0,256.0,19.0,5.0,23.0
236638,2018,88.0,0.0,3.0,2.0,15.0,0.0,55.0,4.0,0.0,9.0,363,4.0,12.0,11.0,61.0,0.0,235.0,17.0,6.0,17.0
236638,2019,120.0,1.0,7.0,1.0,12.0,0.0,81.0,5.0,1.0,12.0,432,3.0,14.0,13.0,69.0,2.0,276.0,30.0,4.0,21.0
236638,2020,130.0,3.0,4.0,0.0,16.0,0.0,94.0,7.0,1.0,5.0,422,5.0,11.0,9.0,74.0,0.0,281.0,23.0,4.0,15.0
236692,2017,169.0,1.0,5.0,1.0,10.0,0.0,142.0,3.0,6.0,1.0,646,12.0,7.0,11.0,41.0,0.0,513.0,19.0,40.0,3.0
236692,2018,146.0,3.0,6.0,0.0,7.0,0.0,118.0,6.0,5.0,1.0,616,13.0,11.0,7.0,36.0,2.0,490.0,36.0,20.0,1.0
236692,2019,153.0,1.0,4.0,1.0,12.0,0.0,116.0,5.0,13.0,1.0,597,9.0,5.0,11.0,42.0,3.0,458.0,41.0,27.0,1.0
236692,2020,203.0,2.0,2.0,1.0,16.0,1.0,153.0,16.0,11.0,1.0,684,14.0,11.0,6.0,48.0,3.0,522.0,49.0,30.0,1.0
236708,2016,203.0,1.0,5.0,4.0,12.0,0.0,154.0,10.0,11.0,6.0,899,12.0,18.0,22.0,70.0,0.0,673.0,51.0,43.0,10.0
236708,2017,184.0,0.0,1.0,2.0,7.0,0.0,146.0,9.0,12.0,7.0,830,15.0,9.0,14.0,64.0,2.0,625.0,58.0,32.0,11.0
236708,2018,186.0,2.0,3.0,2.0,13.0,0.0,141.0,11.0,10.0,4.0,840,13.0,10.0,20.0,58.0,0.0,642.0,53.0,33.0,11.0
236708,2019,192.0,0.0,4.0,1.0,13.0,0.0,160.0,11.0,2.0,1.0,808,10.0,9.0,13.0,59.0,3.0,622.0,57.0,21.0,14.0
236708,2020,237.0,2.0,8.0,4.0,19.0,0.0,171.0,19.0,10.0,4.0,925,16.0,25.0,17.0,91.0,2.0,650.0,79.0,28.0,17.0
236753,2016,122.0,0.0,10.0,3.0,9.0,1.0,72.0,14.0,9.0,4.0,455,5.0,33.0,45.0,32.0,4.0,236.0,45.0,40.0,15.0
236753,2017,106.0,1.0,9.0,1.0,6.0,0.0,62.0,6.0,9.0,12.0,418,6.0,26.0,32.0,42.0,3.0,216.0,36.0,36.0,21.0
236753,2018,96.0,0.0,6.0,4.0,18.0,0.0,44.0,11.0,6.0,7.0,385,5.0,20.0,40.0,52.0,3.0,176.0,48.0,27.0,14.0
236753,2019,138.0,0.0,3.0,6.0,9.0,0.0,76.0,16.0,15.0,13.0,529,2.0,39.0,41.0,63.0,3.0,247.0,65.0,49.0,20.0
236753,2020,127.0,1.0,10.0,5.0,12.0,0.0,60.0,9.0,17.0,13.0,503,2.0,29.0,37.0,67.0,6.0,235.0,58.0,40.0,29.0
236887,2018,122.0,0.0,0.0,0.0,22.0,0.0,93.0,3.0,4.0,0.0,299,2.0,0.0,3.0,67.0,0.0,210.0,11.0,6.0,0.0
236887,2019,181.0,3.0,1.0,1.0,39.0,0.0,122.0,7.0,6.0,2.0,454,5.0,1.0,3.0,103.0,1.0,293.0,21.0,25.0,2.0
236887,2020,183.0,1.0,0.0,1.0,48.0,0.0,113.0,5.0,15.0,0.0,437,5.0,0.0,3.0,112.0,1.0,268.0,19.0,28.0,1.0
236896,2010,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0
236896,2011,155.0,2.0,3.0,7.0,10.0,0.0,125.0,0.0,3.0,5.0,292,4.0,6.0,11.0,21.0,0.0,229.0,0.0,9.0,12.0
236896,2012,166.0,0.0,7.0,3.0,15.0,1.0,135.0,0.0,0.0,5.0,323,6.0,12.0,7.0,39.0,4.0,238.0,0.0,0.0,17.0
236896,2013,158.0,2.0,9.0,3.0,9.0,1.0,132.0,0.0,0.0,2.0,344,3.0,21.0,8.0,33.0,2.0,263.0,0.0,2.0,12.0
236896,2014,173.0,0.0,8.0,4.0,21.0,3.0,130.0,0.0,1.0,6.0,310,1.0,14.0,9.0,41.0,4.0,224.0,0.0,1.0,16.0
236896,2015,164.0,0.0,8.0,1.0,18.0,1.0,133.0,0.0,3.0,0.0,316,5.0,14.0,11.0,38.0,1.0,241.0,1.0,5.0,0.0
236896,2016,166.0,2.0,6.0,2.0,13.0,0.0,137.0,0.0,2.0,4.0,305,6.0,10.0,9.0,24.0,2.0,243.0,0.0,4.0,7.0
236896,2017,224.0,2.0,8.0,4.0,20.0,0.0,174.0,0.0,7.0,9.0,366,3.0,15.0,15.0,43.0,0.0,257.0,0.0,15.0,18.0
236896,2018,221.0,1.0,5.0,1.0,27.0,2.0,151.0,9.0,6.0,19.0,395,2.0,14.0,5.0,60.0,4.0,250.0,23.0,7.0,30.0
236896,2019,237.0,3.0,14.0,5.0,26.0,0.0,159.0,14.0,1.0,15.0,388,4.0,20.0,7.0,55.0,0.0,257.0,20.0,1.0,24.0
236896,2020,213.0,1.0,15.0,1.0,30.0,1.0,132.0,18.0,5.0,10.0,364,1.0,28.0,11.0,59.0,1.0,204.0,29.0,12.0,19.0
236939,2010,2130.0,15.0,115.0,41.0,96.0,6.0,1673.0,15.0,149.0,20.0,3089,34.0,188.0,69.0,143.0,8.0,2398.0,17.0,202.0,30.0
236939,2011,1906.0,24.0,120.0,31.0,75.0,8.0,1558.0,14.0,52.0,24.0,2855,39.0,192.0,59.0,121.0,9.0,2301.0,17.0,83.0,34.0
236939,2012,1801.0,21.0,104.0,29.0,71.0,16.0,1458.0,4.0,80.0,18.0,2676,33.0,184.0,55.0,121.0,16.0,2108.0,8.0,125.0,26.0
236939,2013,2085.0,24.0,111.0,31.0,107.0,9.0,1649.0,23.0,102.0,29.0,3184,31.0,196.0,55.0,169.0,14.0,2468.0,36.0,163.0,52.0
236939,2014,2280.0,22.0,114.0,38.0,126.0,7.0,1786.0,32.0,114.0,41.0,3391,35.0,173.0,62.0,200.0,15.0,2610.0,56.0,168.0,72.0
236939,2015,2328.0,17.0,154.0,37.0,183.0,14.0,1737.0,73.0,60.0,53.0,3627,37.0,228.0,78.0,302.0,34.0,2665.0,113.0,96.0,74.0
236939,2016,2158.0,13.0,122.0,31.0,166.0,5.0,1543.0,154.0,52.0,72.0,3241,21.0,185.0,53.0,261.0,9.0,2276.0,238.0,89.0,109.0
236939,2017,2748.0,14.0,137.0,77.0,253.0,5.0,1937.0,193.0,34.0,98.0,4401,28.0,231.0,145.0,446.0,13.0,2981.0,346.0,60.0,151.0
236939,2018,2520.0,11.0,102.0,84.0,251.0,5.0,1737.0,239.0,19.0,72.0,4279,28.0,189.0,178.0,492.0,18.0,2821.0,414.0,32.0,107.0
236939,2019,2443.0,11.0,121.0,83.0,291.0,9.0,1606.0,230.0,21.0,71.0,4057,26.0,196.0,193.0,579.0,19.0,2530.0,375.0,26.0,113.0
236939,2020,2551.0,10.0,135.0,86.0,339.0,10.0,1670.0,215.0,22.0,64.0,4357,26.0,240.0,184.0,660.0,18.0,2672.0,399.0,43.0,115.0
236948,2010,3911.0,44.0,1135.0,111.0,167.0,21.0,2131.0,0.0,217.0,85.0,4867,64.0,1385.0,159.0,226.0,37.0,2614.0,0.0,264.0,118.0
236948,2011,3892.0,30.0,1145.0,81.0,175.0,0.0,2141.0,0.0,195.0,125.0,4892,49.0,1419.0,119.0,248.0,0.0,2641.0,0.0,262.0,154.0
236948,2012,4270.0,42.0,1230.0,111.0,234.0,20.0,2302.0,21.0,200.0,110.0,5284,63.0,1481.0,153.0,301.0,36.0,2845.0,22.0,246.0,137.0
236948,2013,4225.0,44.0,1245.0,124.0,223.0,23.0,2237.0,44.0,133.0,152.0,5163,70.0,1500.0,173.0,294.0,36.0,2697.0,51.0,161.0,181.0
236948,2014,4502.0,45.0,1236.0,125.0,238.0,26.0,2335.0,56.0,168.0,273.0,5377,64.0,1428.0,174.0,309.0,36.0,2762.0,61.0,208.0,335.0
236948,2015,4307.0,45.0,1324.0,93.0,243.0,33.0,2049.0,0.0,135.0,385.0,5119,65.0,1527.0,122.0,314.0,40.0,2400.0,0.0,170.0,481.0
236948,2016,4579.0,71.0,1346.0,129.0,275.0,25.0,2133.0,0.0,130.0,470.0,5460,101.0,1572.0,166.0,353.0,34.0,2506.0,0.0,159.0,569.0
236948,2017,4854.0,17.0,1160.0,82.0,291.0,21.0,2062.0,324.0,31.0,866.0,5752,22.0,1324.0,117.0,375.0,23.0,2432.0,382.0,38.0,1039.0
236948,2018,5052.0,6.0,1283.0,87.0,316.0,21.0,2053.0,372.0,46.0,868.0,6003,13.0,1467.0,118.0,398.0,27.0,2451.0,439.0,69.0,1021.0
236948,2019,5244.0,16.0,1304.0,92.0,354.0,20.0,2234.0,361.0,44.0,819.0,6226,24.0,1505.0,122.0,451.0,24.0,2637.0,436.0,49.0,978.0
236948,2020,5180.0,21.0,1337.0,109.0,336.0,13.0,2194.0,361.0,55.0,754.0,6317,33.0,1584.0,151.0,437.0,20.0,2656.0,453.0,63.0,920.0
236975,2017,140.0,2.0,0.0,0.0,49.0,0.0,86.0,1.0,2.0,0.0,499,8.0,0.0,2.0,171.0,0.0,284.0,20.0,12.0,2.0
236975,2018,131.0,1.0,0.0,1.0,50.0,0.0,67.0,4.0,8.0,0.0,428,7.0,0.0,1.0,137.0,0.0,249.0,20.0,14.0,0.0
236975,2019,159.0,0.0,0.0,0.0,65.0,0.0,90.0,2.0,2.0,0.0,461,7.0,1.0,2.0,171.0,1.0,251.0,20.0,8.0,0.0
236975,2020,152.0,0.0,2.0,0.0,65.0,0.0,71.0,9.0,5.0,0.0,443,6.0,4.0,6.0,175.0,0.0,216.0,24.0,12.0,0.0
237011,2010,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0
237011,2011,1724.0,30.0,112.0,35.0,58.0,7.0,1376.0,61.0,43.0,2.0,2365,43.0,173.0,60.0,83.0,11.0,1856.0,81.0,55.0,3.0
237011,2012,1627.0,20.0,100.0,22.0,58.0,5.0,1319.0,48.0,51.0,4.0,2425,35.0,167.0,50.0,90.0,10.0,1902.0,84.0,80.0,7.0
237011,2013,1783.0,30.0,167.0,43.0,82.0,8.0,1397.0,0.0,54.0,2.0,2572,60.0,252.0,93.0,127.0,14.0,1949.0,0.0,71.0,6.0
237011,2014,1907.0,22.0,104.0,33.0,103.0,4.0,1487.0,110.0,40.0,4.0,2667,39.0,145.0,66.0,166.0,12.0,2018.0,159.0,56.0,6.0
237011,2015,1903.0,33.0,134.0,38.0,94.0,6.0,1477.0,72.0,46.0,3.0,2670,53.0,196.0,64.0,148.0,12.0,2015.0,107.0,71.0,4.0
237011,2016,1891.0,7.0,130.0,33.0,124.0,2.0,1442.0,139.0,14.0,0.0,2722,11.0,190.0,46.0,188.0,2.0,2061.0,203.0,21.0,0.0
237011,2017,1846.0,5.0,134.0,18.0,119.0,5.0,1421.0,142.0,0.0,2.0,2674,8.0,186.0,29.0,178.0,6.0,2043.0,217.0,3.0,4.0
237011,2018,1822.0,4.0,106.0,27.0,115.0,4.0,1414.0,143.0,6.0,3.0,2661,9.0,164.0,49.0,179.0,6.0,2026.0,214.0,10.0,4.0
237011,2019,1882.0,5.0,129.0,29.0,119.0,2.0,1426.0,159.0,6.0,7.0,2764,9.0,197.0,39.0,208.0,3.0,2041.0,246.0,12.0,9.0
237011,2020,1866.0,5.0,148.0,26.0,138.0,2.0,1349.0,186.0,8.0,4.0,2763,8.0,229.0,46.0,229.0,5.0,1952.0,273.0,14.0,7.0
237039,2017,115.0,2.0,2.0,0.0,8.0,0.0,88.0,3.0,12.0,0.0,371,6.0,9.0,4.0,34.0,0.0,261.0,27.0,30.0,0.0
